x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
212.33180647200368,84.93272258880147,1.0467772356641345,1.0867480560270755,0.9779104253523311,0.9134903160774159,0.9779104253523311,0.44674405522396715,0.44674405522396715,18.69405478096266,155.46193018485587
318.4977097080055,84.93272258880147,0.989202710827902,1.1273969568694482,0.9042671669991279,0.8673160287436696,0.9042671669991279,2.0126084707414984,2.0126084707414984,18.50039277531472,142.22714702552227
382.1972516496066,127.3990838832022,0.9858495895007137,1.1398995068108255,0.893801593455111,0.8887498353865129,0.893801593455111,2.24542919394548,2.24542919394548,17.411714946896495,160.148602373875
382.1972516496066,106.16590323600184,0.9725391199378365,1.143453614481431,0.880870354978171,0.8804016950578646,0.880870354978171,2.5368964107904213,2.5368964107904213,16.97405255971157,167.98242196960018
339.7308903552059,148.63226453040258,0.9060409685665255,1.0562794704244953,0.8798140183200305,0.8798140183200305,0.8798140183200305,2.5608947332814527,2.5608947332814527,17.82159786479388,187.1286079699255
276.03134841360475,106.16590323600184,0.8733160350383647,0.9559496048478133,0.9268564924990054,0.8956855695038812,0.864514646508757,1.5191306784709084,2.911740636581586,20.688597885042945,168.7418020846768
403.430432296807,191.0986258248033,0.8659790613915097,0.9840202799596501,0.8924938768347119,0.888866803981031,0.8924938768347119,2.2747125208255183,2.2747125208255183,17.996027954159594,214.28461496485502
318.4977097080055,63.6995419416011,0.8614875409759962,1.092425508332223,0.8194510498556126,0.8187599412896793,0.8182444882307509,3.9824122860415345,4.011882033381145,19.541261540340827,134.93057862172435
148.63226453040258,84.93272258880147,0.8544228332880476,0.9682467416881737,0.8928696422486988,0.8928696422486988,0.8928696422486988,2.2662937217290025,2.2662937217290025,21.23838375433878,151.73708177225484
360.96407100240623,84.93272258880147,0.8499501563714438,1.2866511737350492,0.70834750636509,0.7059324760305818,0.70834750636509,6.896409550117944,6.896409550117944,14.910027195295312,150.88800718217917
254.7981677664044,63.6995419416011,0.8475007163178734,1.1783908003160597,0.7596911637485018,0.7593876044458628,0.7596911637485018,5.496865835571818,5.496865835571818,17.13010102180746,149.7155131088907
403.430432296807,127.3990838832022,0.8461686027343963,1.0033329887683589,0.8616130215826144,0.8616130215826144,0.8616130215826144,2.978980799934352,2.978980799934352,18.528491765665628,194.651611568129
318.4977097080055,276.03134841360475,0.8220815482705689,0.849561140272501,0.9560382547059633,0.9372076597573467,0.91837706480873,0.8991470269704616,1.702944534313505,27.00877719454998,29.508887462303054
169.86544517760294,148.63226453040258,0.7947124390467729,0.9026863072585534,0.8832401438473342,0.8832401438473342,0.8832401438473342,2.4831630353310925,2.4831630353310925,21.082294259089743,183.09324396094647
212.33180647200368,106.16590323600184,0.786327871226164,1.0211378635712705,0.796346572181154,0.796346572181154,0.796346572181154,4.5544159141210026,4.5544159141210026,19.360121817999854,169.26987385898207
339.7308903552059,127.3990838832022,0.7705962965240437,1.011972341150606,0.7876676983816293,0.7876676983816293,0.7876676983816293,4.773579612543453,4.773579612543453,19.278360470496256,174.93445813772595
169.86544517760294,552.0626968272095,0.7666651019958817,0.7786098645263018,0.9673621546363601,0.9673621546363601,0.8714216121711569,0.6636468011379347,2.7525872788206995,20.746771820119655,243.29363010550165
382.1972516496066,148.63226453040258,0.7601863136952576,1.0705299608820638,0.7441348132589015,0.7421577085007509,0.7441348132589015,5.910661198941819,5.910661198941819,17.934629272964155,178.62246715576188
148.63226453040258,106.16590323600184,0.7524167233428934,0.9453702910611118,0.8195395464165739,0.791543641031067,0.7635477356455601,3.9802525040086505,5.395592682975739,20.34786754131457,180.54480824258843
212.33180647200368,318.4977097080055,0.7455724671334676,0.8798586295446326,0.8607826266829582,0.8246468627518415,0.7885110988207248,2.9982654507015627,4.752175936232427,26.40282740910735,73.99968164919655
